SubscriptionID,CustomerID,StartDate,EndDate,PlanType
1,1,10-01-2022,09-01-2023,Annual
2,2,15-12-2021,14-12-2022,Monthly
3,3,20-03-2020,19-03-2021,Annual
4,4,25-06-2019,24-06-2020,Annual
5,5,14-07-2021,13-07-2022,Monthly
6,6,30-08-2018,29-08-2019,Annual
7,7,22-12-2020,21-12-2021,Monthly
8,8,11-03-2019,10-03-2020,Annual
9,9,18-02-2022,17-02-2023,Monthly
10,10,27-05-2020,26-05-2021,Annual
11,11,10-09-2019,09-09-2020,Annual
12,12,20-11-2021,19-11-2022,Monthly
13,13,15-04-2018,14-04-2019,Annual
14,14,08-07-2020,07-07-2021,Monthly
15,15,02-03-2022,01-03-2023,Annual
16,16,19-06-2021,18-06-2022,Monthly
17,17,23-11-2020,22-11-2021,Annual
18,18,31-05-2019,30-05-2020,Annual
19,19,05-01-2018,04-01-2019,Annual
20,20,27-10-2021,26-10-2022,Monthly
21,21,16-02-2019,15-02-2020,Annual
22,22,09-08-2020,08-08-2021,Monthly
23,23,03-01-2021,02-01-2022,Annual
24,24,19-12-2018,18-12-2019,Annual
25,25,21-07-2019,20-07-2020,Annual
26,26,15-03-2021,14-03-2022,Monthly
27,27,29-09-2020,28-09-2021,Annual
28,28,13-12-2019,12-12-2020,Annual
29,29,22-02-2021,21-02-2022,Monthly
30,30,12-06-2020,11-06-2021,Annual
31,31,10-01-2023,09-01-2024,Monthly
32,33,15-12-2020,14-12-2021,Annual
33,35,18-09-2021,17-09-2022,Monthly
34,37,03-03-2023,02-03-2024,Annual
35,39,10-08-2021,09-08-2022,Monthly
36,32,22-11-2022,22-12-2022,Monthly
37,41,01-02-2023,31-01-2024,Annual
38,41,01-02-2023,31-12-2023,Monthly
39,43,10-03-2022,09-03-2023,Annual
40,43,10-03-2022,31-12-2022,Monthly
41,45,20-08-2019,19-08-2020,Annual
42,47,15-11-2021,14-11-2022,Monthly
43,49,25-09-2022,24-09-2023,Annual
44,1,10-01-2023,09-01-2024,Monthly
45,2,15-12-2022,14-12-2023,Annual
46,3,20-03-2021,19-03-2022,Monthly
47,5,14-07-2022,13-07-2023,Annual
48,6,30-08-2019,29-08-2020,Monthly
49,7,22-12-2021,21-12-2022,Annual
50,8,11-03-2020,10-03-2021,Monthly
51,9,18-02-2023,17-02-2024,Annual
52,10,27-05-2021,26-05-2022,Monthly
53,11,10-09-2020,09-09-2021,Monthly
54,12,20-11-2022,19-11-2023,Annual
55,13,15-04-2019,14-04-2020,Monthly
56,14,08-07-2021,07-07-2022,Annual
57,15,02-03-2023,01-03-2024,Monthly
58,16,19-06-2022,18-06-2023,Annual
59,17,23-11-2021,22-11-2022,Monthly
60,18,31-05-2020,30-05-2021,Annual
61,19,05-01-2019,04-01-2020,Monthly
62,20,27-10-2022,26-10-2023,Annual
63,21,16-02-2020,15-02-2021,Monthly
64,22,09-08-2021,08-08-2022,Annual
65,23,03-01-2022,02-01-2023,Monthly
66,24,19-12-2019,18-12-2020,Monthly
67,25,21-07-2020,20-07-2021,Annual
68,26,15-03-2022,14-03-2023,Monthly
69,27,29-09-2021,28-09-2022,Annual
70,28,13-12-2020,12-12-2021,Monthly
71,29,22-02-2022,21-02-2023,Annual
72,30,12-06-2021,11-06-2022,Monthly
73,31,10-01-2024,09-01-2025,Annual
74,32,15-12-2021,14-12-2022,Monthly
75,33,18-09-2022,17-09-2023,Annual
76,34,03-03-2024,02-03-2025,Monthly
77,35,10-08-2022,09-08-2023,Annual
78,36,01-01-2023,31-12-2023,Monthly
79,37,03-03-2024,02-03-2025,Annual
80,38,01-02-2023,31-01-2024,Monthly
81,39,10-03-2022,09-03-2023,Monthly
82,40,10-03-2022,09-03-2023,Annual
83,41,01-02-2024,31-01-2025,Monthly
84,42,01-12-2022,01-12-2023,Monthly
85,43,10-03-2023,09-03-2024,Annual
86,44,20-08-2022,19-08-2023,Monthly
87,45,20-08-2020,19-08-2021,Monthly
88,46,15-05-2021,14-05-2022,Annual
89,47,15-11-2022,14-11-2023,Monthly
90,48,15-08-2021,14-08-2022,Annual
91,49,25-09-2023,24-09-2024,Monthly
92,50,10-05-2022,09-05-2023,Annual
93,51,01-06-2023,31-05-2024,Monthly
94,52,10-10-2022,09-10-2023,Annual
95,53,01-07-2022,30-06-2023,Monthly
96,54,15-12-2021,14-12-2022,Monthly
97,55,01-04-2022,31-03-2023,Annual
98,56,01-07-2021,30-06-2022,Monthly
99,57,01-01-2023,31-12-2023,Annual
100,58,01-06-2022,31-05-2023,Monthly
101,1,01-07-2023,30-06-2024,Monthly
102,2,15-05-2022,14-05-2023,Annual
103,3,01-08-2021,31-07-2022,Monthly
104,4,25-09-2020,24-09-2021,Annual
105,5,15-01-2023,14-01-2024,Monthly
106,6,01-10-2021,30-09-2022,Annual
107,7,20-03-2022,19-03-2023,Monthly
108,8,15-11-2021,14-11-2022,Annual
109,9,10-04-2023,09-04-2024,Monthly
110,10,27-07-2022,26-07-2023,Annual
111,11,10-02-2022,09-02-2023,Monthly
112,12,20-01-2023,19-01-2024,Annual
113,13,01-06-2022,31-05-2023,Monthly
114,14,08-08-2021,07-08-2022,Annual
115,15,02-04-2023,01-04-2024,Monthly
116,16,01-12-2022,30-11-2023,Annual
117,17,19-07-2021,18-07-2022,Monthly
118,18,01-02-2023,31-01-2024,Annual
119,19,15-11-2022,14-11-2023,Monthly
120,20,30-06-2022,29-06-2023,Annual
121,21,01-03-2023,29-02-2024,Monthly
122,22,10-08-2022,09-08-2023,Annual
123,23,01-05-2023,30-04-2024,Monthly
124,24,20-09-2022,19-09-2023,Annual
125,25,10-02-2023,09-02-2024,Monthly
126,26,01-11-2022,31-10-2023,Annual
127,27,01-06-2023,31-05-2024,Monthly
128,28,15-10-2022,14-10-2023,Annual
129,29,15-07-2023,14-07-2024,Monthly
130,30,15-12-2022,14-12-2023,Annual
131,31,01-05-2023,30-04-2024,Monthly
132,32,01-10-2022,30-09-2023,Annual
133,33,01-08-2023,31-07-2024,Monthly
134,34,01-11-2022,31-10-2023,Annual
135,35,01-01-2023,01-01-2024,Monthly
136,36,01-07-2022,30-06-2023,Annual
137,37,15-05-2023,14-05-2024,Monthly
138,38,01-12-2022,30-11-2023,Annual
139,39,01-06-2023,31-05-2024,Monthly
140,40,10-07-2022,09-07-2023,Annual
141,41,01-08-2023,31-07-2024,Monthly
142,42,15-09-2022,14-09-2023,Annual
143,43,01-04-2023,31-03-2024,Monthly
144,44,01-08-2022,31-07-2023,Annual
145,45,15-03-2023,14-03-2024,Monthly
146,46,01-07-2022,30-06-2023,Annual
147,47,01-11-2023,31-10-2024,Monthly
148,48,01-05-2022,30-04-2023,Annual
149,49,01-10-2023,30-09-2024,Monthly
150,50,15-04-2022,14-04-2023,Annual
151,51,01-01-2022,01-01-2023,Monthly
152,52,01-02-2022,31-01-2023,Annual
153,53,01-03-2022,28-02-2023,Monthly
154,54,01-04-2022,31-03-2023,Annual
155,55,01-05-2022,30-04-2023,Monthly
156,56,01-06-2022,31-05-2023,Annual
157,57,01-07-2022,30-06-2023,Monthly
158,58,01-08-2022,31-07-2023,Annual
159,59,01-09-2022,31-08-2023,Monthly
160,60,01-10-2022,30-09-2023,Annual
161,61,01-11-2022,31-10-2023,Monthly
162,62,01-12-2022,30-11-2023,Annual
163,63,01-01-2023,01-01-2024,Monthly
164,64,01-02-2023,31-01-2024,Annual
165,65,01-03-2023,29-02-2024,Monthly
166,66,01-04-2023,31-03-2024,Annual
167,67,01-05-2023,30-04-2024,Monthly
168,68,01-06-2023,31-05-2024,Annual
169,69,01-07-2023,30-06-2024,Monthly
170,70,01-08-2023,31-07-2024,Annual
171,71,01-09-2023,31-08-2024,Monthly
172,72,01-10-2023,30-09-2024,Annual
173,73,01-11-2023,31-10-2024,Monthly
174,74,01-12-2023,30-11-2024,Annual
175,75,01-01-2022,01-01-2023,Annual
176,76,01-02-2022,01-02-2023,Monthly
177,77,01-03-2022,01-03-2023,Annual
178,78,01-04-2022,01-04-2023,Monthly
179,79,01-05-2022,01-05-2023,Annual
180,80,01-06-2022,01-06-2023,Monthly
181,81,01-07-2022,01-07-2023,Annual
182,82,01-08-2022,01-08-2023,Monthly
183,83,01-09-2022,01-09-2023,Annual
184,84,01-10-2022,01-10-2023,Monthly
185,85,01-11-2022,01-11-2023,Annual
186,86,01-12-2022,01-12-2023,Monthly
187,87,01-01-2023,01-01-2024,Annual
188,88,01-02-2023,01-02-2024,Monthly
189,89,01-03-2023,01-03-2024,Annual
190,90,01-04-2023,01-04-2024,Monthly
191,91,01-05-2023,01-05-2024,Annual
192,92,01-06-2023,01-06-2024,Monthly
193,93,01-07-2023,01-07-2024,Annual
194,94,01-08-2023,01-08-2024,Monthly
195,95,01-09-2023,01-09-2024,Annual
196,96,01-10-2023,01-10-2024,Monthly
197,97,01-11-2023,01-11-2024,Annual
198,98,01-12-2023,01-12-2024,Monthly
199,99,15-01-2022,14-01-2023,Monthly
200,100,15-02-2022,14-02-2023,Annual
201,101,15-03-2022,14-03-2023,Monthly
202,102,15-04-2022,14-04-2023,Annual
203,103,15-05-2022,14-05-2023,Monthly
204,104,15-06-2022,14-06-2023,Annual
205,105,15-07-2022,14-07-2023,Monthly
206,106,15-08-2022,14-08-2023,Annual
207,107,15-09-2022,14-09-2023,Monthly
208,108,15-10-2022,14-10-2023,Annual
209,109,15-11-2022,14-11-2023,Monthly
210,110,15-12-2022,14-12-2023,Annual
211,111,15-01-2023,14-01-2024,Monthly
212,112,15-02-2023,14-02-2024,Annual
213,113,15-03-2023,14-03-2024,Monthly
214,114,15-04-2023,14-04-2024,Annual
215,115,15-05-2023,14-05-2024,Monthly
216,116,15-06-2023,14-06-2024,Annual
217,117,15-07-2023,14-07-2024,Monthly
218,118,15-08-2023,14-08-2024,Annual
219,119,15-09-2023,14-09-2024,Monthly
220,120,15-10-2023,14-10-2024,Annual
221,121,15-11-2023,14-11-2024,Monthly
222,122,15-12-2023,14-12-2024,Annual
223,123,15-01-2022,14-01-2023,Annual
224,124,15-02-2022,14-02-2023,Monthly
225,125,15-03-2022,14-03-2023,Annual
226,126,15-04-2022,14-04-2023,Monthly
227,127,15-05-2022,14-05-2023,Annual
228,128,15-06-2022,14-06-2023,Monthly
229,129,15-07-2022,14-07-2023,Annual
230,130,15-08-2022,14-08-2023,Monthly
231,131,15-09-2022,14-09-2023,Annual
232,132,15-10-2022,14-10-2023,Monthly
233,133,15-11-2022,14-11-2023,Annual
234,134,15-12-2022,14-12-2023,Monthly
235,135,15-01-2023,14-01-2024,Annual
236,136,15-02-2023,14-02-2024,Monthly
237,137,15-03-2023,14-03-2024,Annual
238,138,15-04-2023,14-04-2024,Monthly
239,139,15-05-2023,14-05-2024,Annual
240,140,15-06-2023,14-06-2024,Monthly
241,141,15-07-2023,14-07-2024,Annual
242,142,15-08-2023,14-08-2024,Monthly
243,143,15-09-2023,14-09-2024,Annual
244,144,15-10-2023,14-10-2024,Monthly
245,145,15-11-2023,14-11-2024,Annual
246,146,15-12-2023,14-12-2024,Monthly
247,147,15-01-2022,14-01-2023,Annual
248,148,15-02-2022,14-02-2023,Monthly
249,149,15-03-2022,14-03-2023,Annual
250,150,15-04-2022,14-04-2023,Monthly
251,151,01-01-2023,01-01-2024,Monthly
252,152,01-02-2023,31-01-2024,Annual
253,153,01-03-2023,29-02-2024,Monthly
254,154,01-04-2023,31-03-2024,Annual
255,155,01-05-2023,30-04-2024,Monthly
256,156,01-06-2023,31-05-2024,Annual
257,157,01-07-2023,30-06-2024,Monthly
258,158,01-08-2023,31-07-2024,Annual
259,159,01-09-2023,31-08-2024,Monthly
260,160,01-10-2023,30-09-2024,Annual
261,161,01-11-2023,31-10-2024,Monthly
262,162,01-12-2023,30-11-2024,Annual
263,163,01-01-2023,01-01-2024,Annual
264,164,01-02-2023,01-02-2024,Monthly
265,165,01-03-2023,01-03-2024,Annual
266,166,01-04-2023,01-04-2024,Monthly
267,167,01-05-2023,01-05-2024,Annual
268,168,01-06-2023,01-06-2024,Monthly
269,169,01-07-2023,01-07-2024,Annual
270,170,01-08-2023,01-08-2024,Monthly
271,171,01-09-2023,01-09-2024,Annual
272,172,01-10-2023,01-10-2024,Monthly
273,173,01-11-2023,01-11-2024,Annual
274,174,01-12-2023,01-12-2024,Monthly
275,175,15-01-2022,14-01-2023,Annual
276,176,15-02-2022,14-02-2023,Monthly
277,177,15-03-2022,14-03-2023,Annual
278,178,15-04-2022,14-04-2023,Monthly
279,179,15-05-2022,14-05-2023,Annual
280,180,15-06-2022,14-06-2023,Monthly
281,181,15-07-2022,14-07-2023,Annual
282,182,15-08-2022,14-08-2023,Monthly
283,183,15-09-2022,14-09-2023,Annual
284,184,15-10-2022,14-10-2023,Monthly
285,185,15-11-2022,14-11-2023,Annual
286,186,15-12-2022,14-12-2023,Monthly
287,187,15-01-2023,14-01-2024,Annual
288,188,15-02-2023,14-02-2024,Monthly
289,189,15-03-2023,14-03-2024,Annual
290,190,15-04-2023,14-04-2024,Monthly
291,191,15-05-2023,14-05-2024,Annual
292,192,15-06-2023,14-06-2024,Monthly
293,193,15-07-2023,14-07-2024,Annual
294,194,15-08-2023,14-08-2024,Monthly
295,195,15-09-2023,14-09-2024,Annual
296,196,15-10-2023,14-10-2024,Monthly
297,197,15-11-2023,14-11-2024,Annual
298,198,15-12-2023,14-12-2024,Monthly
299,199,01-01-2022,01-01-2023,Annual
300,200,01-02-2022,01-02-2023,Monthly
301,202,01-03-2023,01-03-2024,Annual
302,203,01-04-2023,01-04-2024,Monthly
303,204,01-05-2023,01-05-2024,Annual
304,205,01-06-2023,01-06-2024,Monthly
305,206,01-07-2023,01-07-2024,Annual
306,207,01-08-2023,01-08-2024,Monthly
307,208,01-09-2023,01-09-2024,Annual
308,209,01-10-2023,01-10-2024,Monthly
309,210,01-11-2023,01-11-2024,Annual
310,211,01-12-2023,01-12-2024,Monthly
311,212,01-01-2022,01-01-2023,Annual
312,213,01-02-2022,01-02-2023,Monthly
313,214,01-03-2022,01-03-2023,Annual
314,215,01-04-2022,01-04-2023,Monthly
315,216,01-05-2022,01-05-2023,Annual
316,217,01-06-2022,01-06-2023,Monthly
317,218,01-07-2022,01-07-2023,Annual
318,219,01-08-2022,01-08-2023,Monthly
319,220,01-09-2022,01-09-2023,Annual
320,221,01-10-2022,01-10-2023,Monthly
321,222,01-11-2022,01-11-2023,Annual
322,223,01-12-2022,01-12-2023,Monthly
323,224,01-01-2023,01-01-2024,Annual
324,225,01-02-2023,01-02-2024,Monthly
325,226,01-03-2023,01-03-2024,Annual
326,227,01-04-2023,01-04-2024,Monthly
327,228,01-05-2023,01-05-2024,Annual
328,229,01-06-2023,01-06-2024,Monthly
329,230,01-07-2023,01-07-2024,Annual
330,231,01-08-2023,01-08-2024,Monthly
331,232,01-09-2023,01-09-2024,Annual
332,233,01-10-2023,01-10-2024,Monthly
333,234,01-11-2023,01-11-2024,Annual
334,235,01-12-2023,01-12-2024,Monthly
335,236,01-01-2022,01-01-2023,Annual
336,237,01-02-2022,01-02-2023,Monthly
337,238,01-03-2022,01-03-2023,Annual
338,239,01-04-2022,01-04-2023,Monthly
339,240,01-05-2022,01-05-2023,Annual
340,241,01-06-2022,01-06-2023,Monthly
341,242,01-07-2022,01-07-2023,Annual
342,243,01-08-2022,01-08-2023,Monthly
343,244,01-09-2022,01-09-2023,Annual
344,245,01-10-2022,01-10-2023,Monthly
345,246,01-11-2022,01-11-2023,Annual
346,247,01-12-2022,01-12-2023,Monthly
347,248,01-01-2023,01-01-2024,Annual
348,249,01-02-2023,01-02-2024,Monthly
349,250,01-03-2023,01-03-2024,Annual
350,251,01-04-2023,01-04-2024,Monthly
351,252,01-05-2023,01-05-2024,Annual
352,253,01-06-2023,01-06-2024,Monthly
353,254,01-07-2023,01-07-2024,Annual
354,255,01-08-2023,01-08-2024,Monthly
355,256,01-09-2023,01-09-2024,Annual
356,257,01-10-2023,01-10-2024,Monthly
357,258,01-11-2023,01-11-2024,Annual
358,259,01-12-2023,01-12-2024,Monthly
359,260,01-01-2022,01-01-2023,Annual
360,261,01-02-2022,01-02-2023,Monthly
361,262,01-03-2022,01-03-2023,Annual
362,263,01-04-2022,01-04-2023,Monthly
363,264,01-05-2022,01-05-2023,Annual
364,265,01-06-2022,01-06-2023,Monthly
365,266,01-07-2022,01-07-2023,Annual
366,267,01-08-2022,01-08-2023,Monthly
367,268,01-09-2022,01-09-2023,Annual
368,269,01-10-2022,01-10-2023,Monthly
369,270,01-11-2022,01-11-2023,Annual
370,271,01-12-2022,01-12-2023,Monthly
371,272,01-01-2023,01-01-2024,Annual
372,273,01-02-2023,01-02-2024,Monthly
373,274,01-03-2023,01-03-2024,Annual
374,275,01-04-2023,01-04-2024,Monthly
375,276,01-05-2023,01-05-2024,Annual
376,277,01-06-2023,01-06-2024,Monthly
377,278,01-07-2023,01-07-2024,Annual
378,279,01-08-2023,01-08-2024,Monthly
379,280,01-09-2023,01-09-2024,Annual
380,281,01-10-2023,01-10-2024,Monthly
381,282,01-11-2023,01-11-2024,Annual
382,283,01-12-2023,01-12-2024,Monthly
383,284,01-01-2022,01-01-2023,Annual
384,285,01-02-2022,01-02-2023,Monthly
385,286,01-03-2022,01-03-2023,Annual
386,287,01-04-2022,01-04-2023,Monthly
387,288,01-05-2022,01-05-2023,Annual
388,289,01-06-2022,01-06-2023,Monthly
389,290,01-07-2022,01-07-2023,Annual
390,291,01-08-2022,01-08-2023,Monthly
391,292,01-09-2022,01-09-2023,Annual
392,293,01-10-2022,01-10-2023,Monthly
393,294,01-11-2022,01-11-2023,Annual
394,295,01-12-2022,01-12-2023,Monthly
395,296,01-01-2023,01-01-2024,Annual
396,297,01-02-2023,01-02-2024,Monthly
397,298,01-03-2023,01-03-2024,Annual
398,299,01-04-2023,01-04-2024,Monthly
399,300,01-05-2023,01-05-2024,Annual
