TransactionID,CustomerID,TransactionDate,Amount,TransactionType
1,15,01-01-2024,32,Purchase
2,22,02-01-2024,52,Refund
3,43,03-01-2024,165,Purchase
4,87,04-01-2024,134,Purchase
5,34,05-01-2024,158,Purchase
6,56,06-01-2024,170,Refund
7,23,07-01-2024,196,Purchase
8,11,08-01-2024,195,Purchase
9,76,09-01-2024,143,Purchase
10,45,10-01-2024,69,Refund
11,66,11-01-2024,198,Purchase
12,54,12-01-2024,81,Refund
13,39,13-01-2024,120,Purchase
14,82,14-01-2024,102,Refund
15,67,15-01-2024,141,Refund
16,19,16-01-2024,140,Refund
17,25,17-01-2024,122,Refund
18,33,18-01-2024,156,Refund
19,88,19-01-2024,61,Purchase
20,91,20-01-2024,118,Refund
21,17,21-01-2024,73,Refund
22,48,22-01-2024,142,Purchase
23,61,23-01-2024,68,Refund
24,29,24-01-2024,200,Purchase
25,74,25-01-2024,111,Refund
26,37,26-01-2024,143,Purchase
27,46,27-01-2024,99,Refund
28,72,28-01-2024,44,Refund
29,85,29-01-2024,140,Purchase
30,64,30-01-2024,93,Refund
31,52,31-01-2024,150,Refund
32,21,01-02-2024,32,Refund
33,53,02-02-2024,159,Purchase
34,70,03-02-2024,35,Refund
35,79,04-02-2024,149,Refund
36,60,05-02-2024,157,Purchase
37,40,06-02-2024,200,Refund
38,26,07-02-2024,45,Purchase
39,47,08-02-2024,143,Refund
40,62,09-02-2024,145,Purchase
41,78,10-02-2024,200,Purchase
42,55,11-02-2024,156,Refund
43,81,12-02-2024,73,Purchase
44,92,13-02-2024,171,Purchase
45,31,14-02-2024,66,Refund
46,73,15-02-2024,87,Purchase
47,28,16-02-2024,153,Refund
48,35,17-02-2024,145,Refund
49,84,18-02-2024,120,Refund
50,26,19-02-2024,65,Refund
51,150,01-04-2024,147,Refund
52,151,02-04-2024,41,Purchase
53,152,03-04-2024,195,Refund
54,153,04-04-2024,71,Refund
55,154,05-04-2024,153,Purchase
56,155,06-04-2024,93,Refund
57,156,07-04-2024,40,Refund
58,157,08-04-2024,105,Refund
59,158,09-04-2024,186,Refund
60,159,10-04-2024,63,Purchase
61,160,11-04-2024,74,Purchase
62,161,12-04-2024,128,Purchase
63,162,13-04-2024,141,Purchase
64,163,14-04-2024,76,Purchase
65,164,15-04-2024,181,Purchase
66,165,16-04-2024,51,Refund
67,166,17-04-2024,75,Purchase
68,167,18-04-2024,66,Refund
69,168,19-04-2024,47,Refund
70,169,20-04-2024,115,Refund
71,170,21-04-2024,147,Refund
72,171,22-04-2024,128,Purchase
73,172,23-04-2024,28,Purchase
74,173,24-04-2024,118,Purchase
75,174,25-04-2024,181,Refund
76,175,26-04-2024,28,Refund
77,176,27-04-2024,185,Refund
78,177,28-04-2024,192,Refund
79,178,29-04-2024,177,Refund
80,179,30-04-2024,189,Refund
81,180,01-05-2024,191,Purchase
82,181,02-05-2024,123,Refund
83,182,03-05-2024,89,Purchase
84,183,04-05-2024,48,Refund
85,184,05-05-2024,106,Refund
86,185,06-05-2024,149,Refund
87,186,07-05-2024,73,Purchase
88,187,08-05-2024,55,Refund
89,188,09-05-2024,35,Purchase
90,189,10-05-2024,180,Refund
91,190,11-05-2024,37,Purchase
92,191,12-05-2024,169,Purchase
93,192,13-05-2024,171,Refund
94,193,14-05-2024,103,Refund
95,194,15-05-2024,62,Purchase
96,195,16-05-2024,76,Purchase
97,196,17-05-2024,169,Purchase
98,197,18-05-2024,185,Purchase
99,198,19-05-2024,195,Refund
100,199,20-05-2024,51,Purchase
101,100,10-04-2024,199,Refund
102,101,11-04-2024,61,Purchase
103,102,12-04-2024,96,Purchase
104,103,13-04-2024,23,Refund
105,104,14-04-2024,116,Refund
106,105,15-04-2024,185,Purchase
107,106,16-04-2024,133,Refund
108,107,17-04-2024,139,Refund
109,108,18-04-2024,176,Refund
110,109,19-04-2024,107,Refund
111,110,20-04-2024,98,Purchase
112,111,21-04-2024,185,Purchase
113,112,22-04-2024,94,Purchase
114,113,23-04-2024,124,Refund
115,114,24-04-2024,70,Refund
116,115,25-04-2024,46,Refund
117,116,26-04-2024,61,Refund
118,117,27-04-2024,24,Purchase
119,118,28-04-2024,103,Purchase
120,119,29-04-2024,118,Refund
121,120,30-04-2024,43,Purchase
122,121,01-05-2024,131,Purchase
123,122,02-05-2024,119,Refund
124,123,03-05-2024,189,Purchase
125,124,04-05-2024,174,Refund
126,125,05-05-2024,158,Purchase
127,126,06-05-2024,178,Refund
128,127,07-05-2024,162,Refund
129,128,08-05-2024,23,Purchase
130,129,09-05-2024,69,Refund
131,130,10-05-2024,21,Purchase
132,131,11-05-2024,155,Purchase
133,132,12-05-2024,52,Purchase
134,133,13-05-2024,141,Purchase
135,134,14-05-2024,47,Purchase
136,135,15-05-2024,168,Refund
137,136,16-05-2024,63,Purchase
138,137,17-05-2024,43,Refund
139,138,18-05-2024,83,Purchase
140,139,19-05-2024,100,Refund
141,140,20-05-2024,72,Refund
142,141,21-05-2024,108,Purchase
143,142,22-05-2024,143,Purchase
144,143,23-05-2024,125,Refund
145,144,24-05-2024,196,Purchase
146,145,25-05-2024,57,Purchase
147,146,26-05-2024,60,Refund
148,147,27-05-2024,78,Refund
149,148,28-05-2024,38,Refund
150,149,29-05-2024,22,Purchase
151,150,30-05-2024,85,Refund
152,201,06-07-2024,133,Refund
153,203,07-07-2024,80,Purchase
154,204,08-07-2024,139,Refund
155,206,09-07-2024,118,Refund
156,207,10-07-2024,84,Refund
157,208,11-07-2024,173,Refund
158,210,12-07-2024,182,Refund
159,211,13-07-2024,102,Refund
160,212,14-07-2024,132,Refund
161,213,15-07-2024,135,Purchase
162,214,16-07-2024,120,Refund
163,215,17-07-2024,172,Refund
164,217,18-07-2024,21,Refund
165,218,19-07-2024,121,Purchase
166,219,20-07-2024,117,Refund
167,220,21-07-2024,58,Purchase
168,221,22-07-2024,45,Refund
169,222,23-07-2024,171,Purchase
170,224,24-07-2024,131,Purchase
171,225,25-07-2024,45,Refund
172,226,26-07-2024,55,Purchase
173,227,27-07-2024,94,Refund
174,228,28-07-2024,39,Refund
175,229,29-07-2024,86,Purchase
176,230,30-07-2024,200,Refund
177,231,31-07-2024,127,Purchase
178,232,01-08-2024,70,Refund
179,233,02-08-2024,20,Refund
180,234,03-08-2024,111,Purchase
181,235,04-08-2024,128,Refund
182,236,05-08-2024,165,Refund
183,237,06-08-2024,190,Purchase
184,238,07-08-2024,133,Refund
185,239,08-08-2024,101,Refund
186,240,09-08-2024,188,Refund
187,241,10-08-2024,132,Purchase
188,242,11-08-2024,94,Refund
189,243,12-08-2024,56,Purchase
190,244,13-08-2024,39,Refund
191,245,14-08-2024,56,Purchase
192,246,15-08-2024,173,Refund
193,247,16-08-2024,72,Purchase
194,248,17-08-2024,183,Purchase
195,249,18-08-2024,117,Refund
196,250,19-08-2024,46,Purchase
197,251,20-08-2024,178,Purchase
198,252,21-08-2024,80,Purchase
199,253,22-08-2024,114,Purchase
200,254,23-08-2024,171,Purchase
201,255,24-08-2024,59,Purchase
202,256,25-08-2024,134,Refund
203,257,26-08-2024,34,Purchase
204,258,27-08-2024,167,Refund
205,259,28-08-2024,165,Purchase
206,260,29-08-2024,194,Purchase
207,261,30-08-2024,36,Purchase
208,262,31-08-2024,36,Refund
209,263,01-09-2024,180,Refund
210,264,02-09-2024,34,Refund
211,265,03-09-2024,104,Purchase
212,266,04-09-2024,46,Purchase
213,267,05-09-2024,136,Refund
214,268,06-09-2024,176,Purchase
215,269,07-09-2024,142,Purchase
216,270,08-09-2024,29,Purchase
